%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
1.02400e-01   -1.67914e-12    0.00000e+00    1.62193e-16    0.00000e+00   -1.67873e-12    0.00000e+00    1.92972e-17    0.00000e+00   -1.97995e-11
1.02600e-01   -1.71188e-12    0.00000e+00    1.51821e-16    0.00000e+00   -1.71148e-12    0.00000e+00    2.64994e-17    0.00000e+00   -2.02994e-11
1.02800e-01   -1.74210e-12    0.00000e+00    1.41974e-16    0.00000e+00   -1.74170e-12    0.00000e+00    3.32959e-17    0.00000e+00   -2.08124e-11
1.03000e-01   -1.76954e-12    0.00000e+00    1.32697e-16    0.00000e+00   -1.76913e-12    0.00000e+00    3.96876e-17    0.00000e+00   -2.13360e-11
1.03200e-01   -1.79392e-12    0.00000e+00    1.24037e-16    0.00000e+00   -1.79350e-12    0.00000e+00    4.56771e-17    0.00000e+00   -2.18676e-11
1.03400e-01   -1.81495e-12    0.00000e+00    1.16044e-16    0.00000e+00   -1.81453e-12    0.00000e+00    5.12684e-17    0.00000e+00   -2.24048e-11
1.03600e-01   -1.83233e-12    0.00000e+00    1.08773e-16    0.00000e+00   -1.83192e-12    0.00000e+00    5.64667e-17    0.00000e+00   -2.29449e-11
1.03800e-01   -1.84577e-12    0.00000e+00    1.02277e-16    0.00000e+00   -1.84536e-12    0.00000e+00    6.12788e-17    0.00000e+00   -2.34852e-11
1.04000e-01   -1.85496e-12    0.00000e+00    9.66115e-17    0.00000e+00   -1.85454e-12    0.00000e+00    6.57122e-17    0.00000e+00   -2.40230e-11
1.04200e-01   -1.85959e-12    0.00000e+00    9.18100e-17    0.00000e+00   -1.85918e-12    0.00000e+00    6.97759e-17    0.00000e+00   -2.45554e-11
1.04400e-01   -1.85941e-12    0.00000e+00    8.78933e-17    0.00000e+00   -1.85900e-12    0.00000e+00    7.34799e-17    0.00000e+00   -2.50799e-11
1.04600e-01   -1.85418e-12    0.00000e+00    8.48722e-17    0.00000e+00   -1.85376e-12    0.00000e+00    7.68356e-17    0.00000e+00   -2.55934e-11
1.04800e-01   -1.84369e-12    0.00000e+00    8.27497e-17    0.00000e+00   -1.84328e-12    0.00000e+00    7.98568e-17    0.00000e+00   -2.60932e-11
1.05000e-01   -1.82777e-12    0.00000e+00    8.15225e-17    0.00000e+00   -1.82737e-12    0.00000e+00    8.25614e-17    0.00000e+00   -2.65765e-11
1.05200e-01   -1.80629e-12    0.00000e+00    8.11812e-17    0.00000e+00   -1.80590e-12    0.00000e+00    8.49711e-17    0.00000e+00   -2.70403e-11
1.05400e-01   -1.77916e-12    0.00000e+00    8.17112e-17    0.00000e+00   -1.77878e-12    0.00000e+00    8.71104e-17    0.00000e+00   -2.74818e-11
1.05600e-01   -1.74633e-12    0.00000e+00    8.30931e-17    0.00000e+00   -1.74595e-12    0.00000e+00    8.90066e-17    0.00000e+00   -2.78981e-11
1.05800e-01   -1.70776e-12    0.00000e+00    8.53030e-17    0.00000e+00   -1.70739e-12    0.00000e+00    9.06894e-17    0.00000e+00   -2.82862e-11
1.06000e-01   -1.66350e-12    0.00000e+00    8.83122e-17    0.00000e+00   -1.66314e-12    0.00000e+00    9.21913e-17    0.00000e+00   -2.86432e-11
1.06200e-01   -1.61360e-12    0.00000e+00    9.20883e-17    0.00000e+00   -1.61325e-12    0.00000e+00    9.35481e-17    0.00000e+00   -2.89660e-11
1.06400e-01   -1.55817e-12    0.00000e+00    9.65959e-17    0.00000e+00   -1.55784e-12    0.00000e+00    9.47986e-17    0.00000e+00   -2.92518e-11
1.06600e-01   -1.49736e-12    0.00000e+00    1.01796e-16    0.00000e+00   -1.49704e-12    0.00000e+00    9.59845e-17    0.00000e+00   -2.94975e-11
1.06800e-01   -1.43136e-12    0.00000e+00    1.07644e-16    0.00000e+00   -1.43106e-12    0.00000e+00    9.71488e-17    0.00000e+00   -2.97004e-11
1.07000e-01   -1.36040e-12    0.00000e+00    1.14088e-16    0.00000e+00   -1.36012e-12    0.00000e+00    9.83274e-17    0.00000e+00   -2.98613e-11
1.07200e-01   -1.28474e-12    0.00000e+00    1.21066e-16    0.00000e+00   -1.28448e-12    0.00000e+00    9.95467e-17    0.00000e+00   -2.99821e-11
1.07400e-01   -1.20465e-12    0.00000e+00    1.28506e-16    0.00000e+00   -1.20441e-12    0.00000e+00    1.00827e-16    0.00000e+00   -3.00646e-11
1.07600e-01   -1.12045e-12    0.00000e+00    1.36332e-16    0.00000e+00   -1.12023e-12    0.00000e+00    1.02183e-16    0.00000e+00   -3.01108e-11
1.07800e-01   -1.03246e-12    0.00000e+00    1.44457e-16    0.00000e+00   -1.03226e-12    0.00000e+00    1.03629e-16    0.00000e+00   -3.01227e-11
1.08000e-01   -9.41025e-13    0.00000e+00    1.52791e-16    0.00000e+00   -9.40848e-13    0.00000e+00    1.05174e-16    0.00000e+00   -3.01024e-11
1.08200e-01   -8.46537e-13    0.00000e+00    1.61237e-16    0.00000e+00   -8.46383e-13    0.00000e+00    1.06825e-16    0.00000e+00   -3.00519e-11
1.08400e-01   -7.49399e-13    0.00000e+00    1.69691e-16    0.00000e+00   -7.49268e-13    0.00000e+00    1.08587e-16    0.00000e+00   -2.99734e-11
1.08600e-01   -6.50043e-13    0.00000e+00    1.78044e-16    0.00000e+00   -6.49936e-13    0.00000e+00    1.10462e-16    0.00000e+00   -2.98692e-11
1.08800e-01   -5.48929e-13    0.00000e+00    1.86182e-16    0.00000e+00   -5.48846e-13    0.00000e+00    1.12451e-16    0.00000e+00   -2.97415e-11
1.09000e-01   -4.46537e-13    0.00000e+00    1.93992e-16    0.00000e+00   -4.46480e-13    0.00000e+00    1.14553e-16    0.00000e+00   -2.95927e-11
1.09200e-01   -3.43342e-13    0.00000e+00    2.01386e-16    0.00000e+00   -3.43309e-13    0.00000e+00    1.16764e-16    0.00000e+00   -2.94251e-11
1.09400e-01   -2.39786e-13    0.00000e+00    2.08299e-16    0.00000e+00   -2.39778e-13    0.00000e+00    1.19080e-16    0.00000e+00   -2.92410e-11
1.09600e-01   -1.36281e-13    0.00000e+00    2.14676e-16    0.00000e+00   -1.36297e-13    0.00000e+00    1.21495e-16    0.00000e+00   -2.90429e-11
1.09800e-01   -3.32018e-14    0.00000e+00    2.20474e-16    0.00000e+00   -3.32431e-14    0.00000e+00    1.23994e-16    0.00000e+00   -2.88330e-11
1.10000e-01    6.91201e-14    0.00000e+00    2.25656e-16    0.00000e+00    6.90543e-14    0.00000e+00    1.26550e-16    0.00000e+00   -2.86136e-11
1.10200e-01    1.70406e-13    0.00000e+00    2.30196e-16    0.00000e+00    1.70316e-13    0.00000e+00    1.29126e-16    0.00000e+00   -2.83871e-11
1.10400e-01    2.70431e-13    0.00000e+00    2.34071e-16    0.00000e+00    2.70317e-13    0.00000e+00    1.31675e-16    0.00000e+00   -2.81559e-11
1.10600e-01    3.69021e-13    0.00000e+00    2.37266e-16    0.00000e+00    3.68884e-13    0.00000e+00    1.34143e-16    0.00000e+00   -2.79224e-11
1.10800e-01    4.66060e-13    0.00000e+00    2.39772e-16    0.00000e+00    4.65900e-13    0.00000e+00    1.36470e-16    0.00000e+00   -2.76888e-11
1.11000e-01    5.61487e-13    0.00000e+00    2.41583e-16    0.00000e+00    5.61304e-13    0.00000e+00    1.38587e-16    0.00000e+00   -2.74577e-11
1.11200e-01    6.55299e-13    0.00000e+00    2.42701e-16    0.00000e+00    6.55093e-13    0.00000e+00    1.40417e-16    0.00000e+00   -2.72313e-11
1.11400e-01    7.47550e-13    0.00000e+00    2.43124e-16    0.00000e+00    7.47322e-13    0.00000e+00    1.41874e-16    0.00000e+00   -2.70122e-11
1.11600e-01    8.38356e-13    0.00000e+00    2.42858e-16    0.00000e+00    8.38107e-13    0.00000e+00    1.42865e-16    0.00000e+00   -2.68027e-11
1.11800e-01    9.27893e-13    0.00000e+00    2.41914e-16    0.00000e+00    9.27622e-13    0.00000e+00    1.43293e-16    0.00000e+00   -2.66049e-11
1.12000e-01    1.01638e-12    0.00000e+00    2.40309e-16    0.00000e+00    1.01608e-12    0.00000e+00    1.43078e-16    0.00000e+00   -2.64188e-11
1.12200e-01    1.10404e-12    0.00000e+00    2.38072e-16    0.00000e+00    1.10372e-12    0.00000e+00    1.42162e-16    0.00000e+00   -2.62435e-11
1.12400e-01    1.19112e-12    0.00000e+00    2.35238e-16    0.00000e+00    1.19079e-12    0.00000e+00    1.40496e-16    0.00000e+00   -2.60784e-11
1.12600e-01    1.27788e-12    0.00000e+00    2.31846e-16    0.00000e+00    1.27753e-12    0.00000e+00    1.38043e-16    0.00000e+00   -2.59226e-11
1.12800e-01    1.36459e-12    0.00000e+00    2.27946e-16    0.00000e+00    1.36421e-12    0.00000e+00    1.34771e-16    0.00000e+00   -2.57754e-11
1.13000e-01    1.45152e-12    0.00000e+00    2.23591e-16    0.00000e+00    1.45112e-12    0.00000e+00    1.30655e-16    0.00000e+00   -2.56360e-11
1.13200e-01    1.53897e-12    0.00000e+00    2.18839e-16    0.00000e+00    1.53855e-12    0.00000e+00    1.25674e-16    0.00000e+00   -2.55036e-11
1.13400e-01    1.62724e-12    0.00000e+00    2.13755e-16    0.00000e+00    1.62681e-12    0.00000e+00    1.19814e-16    0.00000e+00   -2.53775e-11
1.13600e-01    1.71666e-12    0.00000e+00    2.08408e-16    0.00000e+00    1.71620e-12    0.00000e+00    1.13063e-16    0.00000e+00   -2.52570e-11
1.13800e-01    1.80755e-12    0.00000e+00    2.02874e-16    0.00000e+00    1.80707e-12    0.00000e+00    1.05414e-16    0.00000e+00   -2.51412e-11
1.14000e-01    1.90026e-12    0.00000e+00    1.97227e-16    0.00000e+00    1.89976e-12    0.00000e+00    9.68649e-17    0.00000e+00   -2.50296e-11
1.14200e-01    1.99511e-12    0.00000e+00    1.91526e-16    0.00000e+00    1.99459e-12    0.00000e+00    8.74160e-17    0.00000e+00   -2.49214e-11
1.14400e-01    2.09242e-12    0.00000e+00    1.85815e-16    0.00000e+00    2.09188e-12    0.00000e+00    7.70716e-17    0.00000e+00   -2.48160e-11
1.14600e-01    2.19247e-12    0.00000e+00    1.80135e-16    0.00000e+00    2.19190e-12    0.00000e+00    6.58392e-17    0.00000e+00   -2.47127e-11
1.14800e-01    2.29550e-12    0.00000e+00    1.74518e-16    0.00000e+00    2.29490e-12    0.00000e+00    5.37369e-17    0.00000e+00   -2.46112e-11
1.15000e-01    2.40171e-12    0.00000e+00    1.68993e-16    0.00000e+00    2.40110e-12    0.00000e+00    4.08034e-17    0.00000e+00   -2.45109e-11
1.15200e-01    2.51127e-12    0.00000e+00    1.63585e-16    0.00000e+00    2.51063e-12    0.00000e+00    2.70940e-17    0.00000e+00   -2.44113e-11
1.15400e-01    2.62426e-12    0.00000e+00    1.58315e-16    0.00000e+00    2.62359e-12    0.00000e+00    1.26769e-17    0.00000e+00   -2.43121e-11
1.15600e-01    2.74073e-12    0.00000e+00    1.53202e-16    0.00000e+00    2.74003e-12    0.00000e+00   -2.36877e-18    0.00000e+00   -2.42128e-11
1.15800e-01    2.86065e-12    0.00000e+00    1.48259e-16    0.00000e+00    2.85993e-12    0.00000e+00   -1.79527e-17    0.00000e+00   -2.41131e-11
1.16000e-01    2.98396e-12    0.00000e+00    1.43500e-16    0.00000e+00    2.98320e-12    0.00000e+00   -3.39746e-17    0.00000e+00   -2.40126e-11
1.16200e-01    3.11051e-12    0.00000e+00    1.38937e-16    0.00000e+00    3.10972e-12    0.00000e+00   -5.03206e-17    0.00000e+00   -2.39111e-11
1.16400e-01    3.24010e-12    0.00000e+00    1.34584e-16    0.00000e+00    3.23929e-12    0.00000e+00   -6.68621e-17    0.00000e+00   -2.38084e-11
1.16600e-01    3.37249e-12    0.00000e+00    1.30454e-16    0.00000e+00    3.37165e-12    0.00000e+00   -8.34614e-17    0.00000e+00   -2.37041e-11
1.16800e-01    3.50736e-12    0.00000e+00    1.26558e-16    0.00000e+00    3.50648e-12    0.00000e+00   -9.99753e-17    0.00000e+00   -2.35982e-11
1.17000e-01    3.64434e-12    0.00000e+00    1.22899e-16    0.00000e+00    3.64343e-12    0.00000e+00   -1.16282e-16    0.00000e+00   -2.34911e-11
1.17200e-01    3.78309e-12    0.00000e+00    1.19481e-16    0.00000e+00    3.78215e-12    0.00000e+00   -1.32287e-16    0.00000e+00   -2.33835e-11
1.17400e-01    3.92326e-12    0.00000e+00    1.16303e-16    0.00000e+00    3.92229e-12    0.00000e+00   -1.47906e-16    0.00000e+00   -2.32759e-11
1.17600e-01    4.06450e-12    0.00000e+00    1.13360e-16    0.00000e+00    4.06350e-12    0.00000e+00   -1.63071e-16    0.00000e+00   -2.31690e-11
1.17800e-01    4.20648e-12    0.00000e+00    1.10646e-16    0.00000e+00    4.20544e-12    0.00000e+00   -1.77718e-16    0.00000e+00   -2.30631e-11
1.18000e-01    4.34886e-12    0.00000e+00    1.08153e-16    0.00000e+00    4.34779e-12    0.00000e+00   -1.91793e-16    0.00000e+00   -2.29588e-11
1.18200e-01    4.49131e-12    0.00000e+00    1.05870e-16    0.00000e+00    4.49020e-12    0.00000e+00   -2.05246e-16    0.00000e+00   -2.28565e-11
1.18400e-01    4.63351e-12    0.00000e+00    1.03783e-16    0.00000e+00    4.63237e-12    0.00000e+00   -2.18033e-16    0.00000e+00   -2.27571e-11
1.18600e-01    4.77515e-12    0.00000e+00    1.01879e-16    0.00000e+00    4.77398e-12    0.00000e+00   -2.30115e-16    0.00000e+00   -2.26614e-11
1.18800e-01    4.91591e-12    0.00000e+00    1.00144e-16    0.00000e+00    4.91471e-12    0.00000e+00   -2.41457e-16    0.00000e+00   -2.25706e-11
1.19000e-01    5.05550e-12    0.00000e+00    9.85625e-17    0.00000e+00    5.05426e-12    0.00000e+00   -2.52028e-16    0.00000e+00   -2.24857e-11
1.19200e-01    5.19363e-12    0.00000e+00    9.71235e-17    0.00000e+00    5.19236e-12    0.00000e+00   -2.61800e-16    0.00000e+00   -2.24077e-11
1.19400e-01    5.33003e-12    0.00000e+00    9.58198e-17    0.00000e+00    5.32873e-12    0.00000e+00   -2.70750e-16    0.00000e+00   -2.23374e-11
1.19600e-01    5.46445e-12    0.00000e+00    9.46456e-17    0.00000e+00    5.46312e-12    0.00000e+00   -2.78858e-16    0.00000e+00   -2.22758e-11
1.19800e-01    5.59666e-12    0.00000e+00    9.35969e-17    0.00000e+00    5.59530e-12    0.00000e+00   -2.86112e-16    0.00000e+00   -2.22237e-11
1.20000e-01    5.72646e-12    0.00000e+00    9.26697e-17    0.00000e+00    5.72507e-12    0.00000e+00   -2.92513e-16    0.00000e+00   -2.21820e-11
1.20200e-01    5.85369e-12    0.00000e+00    9.18610e-17    0.00000e+00    5.85227e-12    0.00000e+00   -2.98077e-16    0.00000e+00   -2.21515e-11
1.20400e-01    5.97823e-12    0.00000e+00    9.11693e-17    0.00000e+00    5.97678e-12    0.00000e+00   -3.02828e-16    0.00000e+00   -2.21329e-11
1.20600e-01    6.09999e-12    0.00000e+00    9.05968e-17    0.00000e+00    6.09851e-12    0.00000e+00   -3.06797e-16    0.00000e+00   -2.21271e-11
1.20800e-01    6.21891e-12    0.00000e+00    9.01499e-17    0.00000e+00    6.21741e-12    0.00000e+00   -3.10024e-16    0.00000e+00   -2.21347e-11
1.21000e-01    6.33498e-12    0.00000e+00    8.98386e-17    0.00000e+00    6.33345e-12    0.00000e+00   -3.12558e-16    0.00000e+00   -2.21564e-11
1.21200e-01    6.44821e-12    0.00000e+00    8.96734e-17    0.00000e+00    6.44665e-12    0.00000e+00   -3.14455e-16    0.00000e+00   -2.21929e-11
1.21400e-01    6.55866e-12    0.00000e+00    8.96641e-17    0.00000e+00    6.55707e-12    0.00000e+00   -3.15784e-16    0.00000e+00   -2.22448e-11
1.21600e-01    6.66640e-12    0.00000e+00    8.98230e-17    0.00000e+00    6.66479e-12    0.00000e+00   -3.16618e-16    0.00000e+00   -2.23126e-11
1.21800e-01    6.77156e-12    0.00000e+00    9.01653e-17    0.00000e+00    6.76993e-12    0.00000e+00   -3.17037e-16    0.00000e+00   -2.23970e-11
1.22000e-01    6.87429e-12    0.00000e+00    9.07089e-17    0.00000e+00    6.87263e-12    0.00000e+00   -3.17105e-16    0.00000e+00   -2.24985e-11
1.22200e-01    6.97471e-12    0.00000e+00    9.14743e-17    0.00000e+00    6.97303e-12    0.00000e+00   -3.16872e-16    0.00000e+00   -2.26175e-11
1.22400e-01    7.07296e-12    0.00000e+00    9.24844e-17    0.00000e+00    7.07125e-12    0.00000e+00   -3.16379e-16    0.00000e+00   -2.27546e-11
1.22600e-01    7.16916e-12    0.00000e+00    9.37644e-17    0.00000e+00    7.16742e-12    0.00000e+00   -3.15658e-16    0.00000e+00   -2.29105e-11
1.22800e-01    7.26341e-12    0.00000e+00    9.53416e-17    0.00000e+00    7.26166e-12    0.00000e+00   -3.14739e-16    0.00000e+00   -2.30856e-11
1.23000e-01    7.35582e-12    0.00000e+00    9.72456e-17    0.00000e+00    7.35405e-12    0.00000e+00   -3.13648e-16    0.00000e+00   -2.32807e-11
1.23200e-01    7.44650e-12    0.00000e+00    9.95077e-17    0.00000e+00    7.44470e-12    0.00000e+00   -3.12404e-16    0.00000e+00   -2.34962e-11
1.23400e-01    7.53551e-12    0.00000e+00    1.02160e-16    0.00000e+00    7.53369e-12    0.00000e+00   -3.11028e-16    0.00000e+00   -2.37316e-11
1.23600e-01    7.62293e-12    0.00000e+00    1.05234e-16    0.00000e+00    7.62109e-12    0.00000e+00   -3.09538e-16    0.00000e+00   -2.39851e-11
1.23800e-01    7.70882e-12    0.00000e+00    1.08757e-16    0.00000e+00    7.70696e-12    0.00000e+00   -3.07955e-16    0.00000e+00   -2.42545e-11
1.24000e-01    7.79323e-12    0.00000e+00    1.12760e-16    0.00000e+00    7.79135e-12    0.00000e+00   -3.06296e-16    0.00000e+00   -2.45378e-11
1.24200e-01    7.87617e-12    0.00000e+00    1.17272e-16    0.00000e+00    7.87427e-12    0.00000e+00   -3.04578e-16    0.00000e+00   -2.48328e-11
1.24400e-01    7.95767e-12    0.00000e+00    1.22322e-16    0.00000e+00    7.95575e-12    0.00000e+00   -3.02818e-16    0.00000e+00   -2.51375e-11
1.24600e-01    8.03771e-12    0.00000e+00    1.27939e-16    0.00000e+00    8.03577e-12    0.00000e+00   -3.01032e-16    0.00000e+00   -2.54496e-11
1.24800e-01    8.11628e-12    0.00000e+00    1.34153e-16    0.00000e+00    8.11432e-12    0.00000e+00   -2.99231e-16    0.00000e+00   -2.57669e-11
1.25000e-01    8.19333e-12    0.00000e+00    1.40995e-16    0.00000e+00    8.19135e-12    0.00000e+00   -2.97427e-16    0.00000e+00   -2.60874e-11
1.25200e-01    8.26879e-12    0.00000e+00    1.48496e-16    0.00000e+00    8.26680e-12    0.00000e+00   -2.95627e-16    0.00000e+00   -2.64086e-11
1.25400e-01    8.34260e-12    0.00000e+00    1.56687e-16    0.00000e+00    8.34058e-12    0.00000e+00   -2.93834e-16    0.00000e+00   -2.67284e-11
1.25600e-01    8.41463e-12    0.00000e+00    1.65589e-16    0.00000e+00    8.41260e-12    0.00000e+00   -2.92052e-16    0.00000e+00   -2.70444e-11
1.25800e-01    8.48479e-12    0.00000e+00    1.75209e-16    0.00000e+00    8.48274e-12    0.00000e+00   -2.90281e-16    0.00000e+00   -2.73544e-11
1.26000e-01    8.55298e-12    0.00000e+00    1.85547e-16    0.00000e+00    8.55091e-12    0.00000e+00   -2.88522e-16    0.00000e+00   -2.76560e-11
1.26200e-01    8.61908e-12    0.00000e+00    1.96596e-16    0.00000e+00    8.61700e-12    0.00000e+00   -2.86771e-16    0.00000e+00   -2.79469e-11
1.26400e-01    8.68298e-12    0.00000e+00    2.08345e-16    0.00000e+00    8.68089e-12    0.00000e+00   -2.85024e-16    0.00000e+00   -2.82249e-11
1.26600e-01    8.74458e-12    0.00000e+00    2.20774e-16    0.00000e+00    8.74247e-12    0.00000e+00   -2.83274e-16    0.00000e+00   -2.84875e-11
1.26800e-01    8.80377e-12    0.00000e+00    2.33862e-16    0.00000e+00    8.80164e-12    0.00000e+00   -2.81515e-16    0.00000e+00   -2.87326e-11
1.27000e-01    8.86043e-12    0.00000e+00    2.47580e-16    0.00000e+00    8.85829e-12    0.00000e+00   -2.79745e-16    0.00000e+00   -2.89576e-11
1.27200e-01    8.91447e-12    0.00000e+00    2.61894e-16    0.00000e+00    8.91232e-12    0.00000e+00   -2.77965e-16    0.00000e+00   -2.91604e-11
1.27400e-01    8.96580e-12    0.00000e+00    2.76766e-16    0.00000e+00    8.96363e-12    0.00000e+00   -2.76180e-16    0.00000e+00   -2.93385e-11
1.27600e-01    9.01434e-12    0.00000e+00    2.92154e-16    0.00000e+00    9.01217e-12    0.00000e+00   -2.74398e-16    0.00000e+00   -2.94895e-11
1.27800e-01    9.06004e-12    0.00000e+00    3.08011e-16    0.00000e+00    9.05785e-12    0.00000e+00   -2.72628e-16    0.00000e+00   -2.96111e-11
1.28000e-01    9.10283e-12    0.00000e+00    3.24285e-16    0.00000e+00    9.10063e-12    0.00000e+00   -2.70881e-16    0.00000e+00   -2.97009e-11
1.28200e-01    9.14267e-12    0.00000e+00    3.40920e-16    0.00000e+00    9.14046e-12    0.00000e+00   -2.69169e-16    0.00000e+00   -2.97564e-11
1.28400e-01    9.17955e-12    0.00000e+00    3.57856e-16    0.00000e+00    9.17733e-12    0.00000e+00   -2.67506e-16    0.00000e+00   -2.97769e-11
1.28600e-01    9.21346e-12    0.00000e+00    3.75037e-16    0.00000e+00    9.21124e-12    0.00000e+00   -2.65900e-16    0.00000e+00   -2.97638e-11
1.28800e-01    9.24445e-12    0.00000e+00    3.92403e-16    0.00000e+00    9.24222e-12    0.00000e+00   -2.64358e-16    0.00000e+00   -2.97188e-11
1.29000e-01    9.27259e-12    0.00000e+00    4.09897e-16    0.00000e+00    9.27035e-12    0.00000e+00   -2.62887e-16    0.00000e+00   -2.96435e-11
1.29200e-01    9.29799e-12    0.00000e+00    4.27456e-16    0.00000e+00    9.29574e-12    0.00000e+00   -2.61491e-16    0.00000e+00   -2.95396e-11
1.29400e-01    9.32080e-12    0.00000e+00    4.45018e-16    0.00000e+00    9.31855e-12    0.00000e+00   -2.60175e-16    0.00000e+00   -2.94088e-11
1.29600e-01    9.34120e-12    0.00000e+00    4.62517e-16    0.00000e+00    9.33894e-12    0.00000e+00   -2.58945e-16    0.00000e+00   -2.92531e-11
1.29800e-01    9.35941e-12    0.00000e+00    4.79886e-16    0.00000e+00    9.35715e-12    0.00000e+00   -2.57803e-16    0.00000e+00   -2.90741e-11
1.30000e-01    9.37572e-12    0.00000e+00    4.97054e-16    0.00000e+00    9.37345e-12    0.00000e+00   -2.56755e-16    0.00000e+00   -2.88739e-11
1.30200e-01    9.39041e-12    0.00000e+00    5.13948e-16    0.00000e+00    9.38814e-12    0.00000e+00   -2.55803e-16    0.00000e+00   -2.86543e-11
1.30400e-01    9.40348e-12    0.00000e+00    5.30492e-16    0.00000e+00    9.40121e-12    0.00000e+00   -2.54951e-16    0.00000e+00   -2.84175e-11
1.30600e-01    9.41278e-12    0.00000e+00    5.46622e-16    0.00000e+00    9.41051e-12    0.00000e+00   -2.54197e-16    0.00000e+00   -2.81653e-11
1.30800e-01    9.41552e-12    0.00000e+00    5.62283e-16    0.00000e+00    9.41325e-12    0.00000e+00   -2.53538e-16    0.00000e+00   -2.79000e-11
1.31000e-01    9.40886e-12    0.00000e+00    5.77432e-16    0.00000e+00    9.40658e-12    0.00000e+00   -2.52964e-16    0.00000e+00   -2.76235e-11
1.31200e-01    9.38992e-12    0.00000e+00    5.92028e-16    0.00000e+00    9.38764e-12    0.00000e+00   -2.52465e-16    0.00000e+00   -2.73382e-11
1.31400e-01    9.35579e-12    0.00000e+00    6.06036e-16    0.00000e+00    9.35350e-12    0.00000e+00   -2.52027e-16    0.00000e+00   -2.70461e-11
1.31600e-01    9.30350e-12    0.00000e+00    6.19426e-16    0.00000e+00    9.30121e-12    0.00000e+00   -2.51635e-16    0.00000e+00   -2.67494e-11
1.31800e-01    9.23007e-12    0.00000e+00    6.32171e-16    0.00000e+00    9.22778e-12    0.00000e+00   -2.51271e-16    0.00000e+00   -2.64504e-11
1.32000e-01    9.13246e-12    0.00000e+00    6.44245e-16    0.00000e+00    9.13017e-12    0.00000e+00   -2.50912e-16    0.00000e+00   -2.61514e-11
1.32200e-01    9.00761e-12    0.00000e+00    6.55628e-16    0.00000e+00    9.00531e-12    0.00000e+00   -2.50536e-16    0.00000e+00   -2.58545e-11
1.32400e-01    8.85240e-12    0.00000e+00    6.66301e-16    0.00000e+00    8.85010e-12    0.00000e+00   -2.50116e-16    0.00000e+00   -2.55623e-11
1.32600e-01    8.66368e-12    0.00000e+00    6.76248e-16    0.00000e+00    8.66137e-12    0.00000e+00   -2.49624e-16    0.00000e+00   -2.52770e-11
1.32800e-01    8.43827e-12    0.00000e+00    6.85454e-16    0.00000e+00    8.43596e-12    0.00000e+00   -2.49030e-16    0.00000e+00   -2.50011e-11
1.33000e-01    8.17293e-12    0.00000e+00    6.93908e-16    0.00000e+00    8.17062e-12    0.00000e+00   -2.48298e-16    0.00000e+00   -2.47369e-11
1.33200e-01    7.86441e-12    0.00000e+00    7.01600e-16    0.00000e+00    7.86209e-12    0.00000e+00   -2.47395e-16    0.00000e+00   -2.44870e-11
1.33400e-01    7.50938e-12    0.00000e+00    7.08522e-16    0.00000e+00    7.50706e-12    0.00000e+00   -2.46282e-16    0.00000e+00   -2.42527e-11
1.33600e-01    7.10444e-12    0.00000e+00    7.14665e-16    0.00000e+00    7.10211e-12    0.00000e+00   -2.44922e-16    0.00000e+00   -2.40339e-11
1.33800e-01    6.64608e-12    0.00000e+00    7.20017e-16    0.00000e+00    6.64375e-12    0.00000e+00   -2.43280e-16    0.00000e+00   -2.38305e-11
1.34000e-01    6.13070e-12    0.00000e+00    7.24569e-16    0.00000e+00    6.12836e-12    0.00000e+00   -2.41317e-16    0.00000e+00   -2.36424e-11
1.34200e-01    5.55459e-12    0.00000e+00    7.28309e-16    0.00000e+00    5.55224e-12    0.00000e+00   -2.38995e-16    0.00000e+00   -2.34694e-11
1.34400e-01    4.91392e-12    0.00000e+00    7.31225e-16    0.00000e+00    4.91156e-12    0.00000e+00   -2.36273e-16    0.00000e+00   -2.33114e-11
1.34600e-01    4.20476e-12    0.00000e+00    7.33303e-16    0.00000e+00    4.20239e-12    0.00000e+00   -2.33108e-16    0.00000e+00   -2.31681e-11
1.34800e-01    3.42307e-12    0.00000e+00    7.34529e-16    0.00000e+00    3.42070e-12    0.00000e+00   -2.29458e-16    0.00000e+00   -2.30395e-11
1.35000e-01    2.56471e-12    0.00000e+00    7.34891e-16    0.00000e+00    2.56233e-12    0.00000e+00   -2.25275e-16    0.00000e+00   -2.29253e-11
1.35200e-01    1.62539e-12    0.00000e+00    7.34375e-16    0.00000e+00    1.62300e-12    0.00000e+00   -2.20513e-16    0.00000e+00   -2.28253e-11
1.35400e-01    6.02188e-13    0.00000e+00    7.32968e-16    0.00000e+00    5.99799e-13    0.00000e+00   -2.15123e-16    0.00000e+00   -2.27394e-11
1.35600e-01   -4.99338e-13    0.00000e+00    7.30664e-16    0.00000e+00   -5.01731e-13    0.00000e+00   -2.09070e-16    0.00000e+00   -2.26672e-11
1.35800e-01   -1.67101e-12    0.00000e+00    7.27455e-16    0.00000e+00   -1.67341e-12    0.00000e+00   -2.02330e-16    0.00000e+00   -2.26086e-11
1.36000e-01   -2.90455e-12    0.00000e+00    7.23340e-16    0.00000e+00   -2.90695e-12    0.00000e+00   -1.94888e-16    0.00000e+00   -2.25633e-11
1.36200e-01   -4.19159e-12    0.00000e+00    7.18317e-16    0.00000e+00   -4.19398e-12    0.00000e+00   -1.86736e-16    0.00000e+00   -2.25309e-11
