%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.1497     4.2621e-12              0    -6.8368e-12              0     -8.714e-12              0     6.8368e-12              0    -1.7083e-13
      0.15     4.2072e-12              0    -6.8225e-12              0    -8.6965e-12              0     6.8225e-12              0     -2.812e-13
    0.1503      4.153e-12              0    -6.8211e-12              0    -8.6827e-12              0     6.8211e-12              0    -3.9272e-13
    0.1506     4.1018e-12              0    -6.8325e-12              0    -8.6726e-12              0     6.8325e-12              0     -4.996e-13
    0.1509     4.0558e-12              0    -6.8553e-12              0    -8.6658e-12              0     6.8553e-12              0    -5.9643e-13
    0.1512     4.0167e-12              0    -6.8871e-12              0    -8.6618e-12              0     6.8871e-12              0    -6.7863e-13
    0.1515     3.9859e-12              0    -6.9248e-12              0    -8.6595e-12              0     6.9248e-12              0    -7.4292e-13
    0.1518      3.964e-12              0    -6.9645e-12              0    -8.6579e-12              0     6.9645e-12              0    -7.8761e-13
    0.1521     3.9508e-12              0    -7.0022e-12              0    -8.6558e-12              0     7.0022e-12              0    -8.1276e-13
    0.1524     3.9455e-12              0    -7.0341e-12              0     -8.652e-12              0     7.0341e-12              0    -8.2021e-13
    0.1527     3.9465e-12              0    -7.0568e-12              0    -8.6454e-12              0     7.0568e-12              0    -8.1343e-13
     0.153     3.9518e-12              0    -7.0677e-12              0    -8.6352e-12              0     7.0677e-12              0    -7.9719e-13
    0.1533     3.9589e-12              0    -7.0654e-12              0     -8.621e-12              0     7.0654e-12              0    -7.7718e-13
    0.1536     3.9653e-12              0    -7.0495e-12              0    -8.6025e-12              0     7.0495e-12              0    -7.5951e-13
    0.1539     3.9684e-12              0    -7.0209e-12              0    -8.5799e-12              0     7.0209e-12              0    -7.5012e-13
    0.1542      3.966e-12              0    -6.9818e-12              0    -8.5538e-12              0     6.9818e-12              0    -7.5426e-13
    0.1545     3.9565e-12              0    -6.9351e-12              0    -8.5252e-12              0     6.9351e-12              0    -7.7604e-13
    0.1548     3.9388e-12              0    -6.8847e-12              0     -8.495e-12              0     6.8847e-12              0    -8.1798e-13
    0.1551     3.9125e-12              0    -6.8348e-12              0    -8.4647e-12              0     6.8348e-12              0    -8.8083e-13
    0.1554     3.8783e-12              0    -6.7895e-12              0    -8.4355e-12              0     6.7895e-12              0    -9.6346e-13
    0.1557     3.8374e-12              0    -6.7526e-12              0    -8.4085e-12              0     6.7526e-12              0    -1.0629e-12
     0.156     3.7916e-12              0    -6.7273e-12              0    -8.3848e-12              0     6.7273e-12              0    -1.1748e-12
    0.1563     3.7435e-12              0    -6.7157e-12              0    -8.3651e-12              0     6.7157e-12              0    -1.2933e-12
    0.1566     3.6956e-12              0    -6.7185e-12              0    -8.3497e-12              0     6.7185e-12              0    -1.4123e-12
    0.1569     3.6507e-12              0    -6.7354e-12              0    -8.3385e-12              0     6.7354e-12              0    -1.5253e-12
    0.1572     3.6112e-12              0    -6.7646e-12              0     -8.331e-12              0     6.7646e-12              0    -1.6265e-12
    0.1575     3.5792e-12              0    -6.8033e-12              0    -8.3264e-12              0     6.8033e-12              0     -1.711e-12
    0.1578      3.556e-12              0    -6.8479e-12              0    -8.3236e-12              0     6.8479e-12              0    -1.7754e-12
    0.1581     3.5423e-12              0    -6.8939e-12              0    -8.3212e-12              0     6.8939e-12              0    -1.8181e-12
    0.1584     3.5378e-12              0    -6.9369e-12              0    -8.3179e-12              0     6.9369e-12              0    -1.8395e-12
    0.1587     3.5415e-12              0    -6.9728e-12              0    -8.3123e-12              0     6.9728e-12              0     -1.842e-12
     0.159     3.5515e-12              0    -6.9977e-12              0    -8.3032e-12              0     6.9977e-12              0    -1.8297e-12
    0.1593     3.5655e-12              0    -7.0092e-12              0    -8.2898e-12              0     7.0092e-12              0    -1.8081e-12
    0.1596     3.5807e-12              0    -7.0056e-12              0    -8.2717e-12              0     7.0056e-12              0    -1.7837e-12
    0.1599     3.5941e-12              0     -6.987e-12              0    -8.2486e-12              0      6.987e-12              0    -1.7633e-12
    0.1602     3.6029e-12              0    -6.9545e-12              0     -8.221e-12              0     6.9545e-12              0    -1.7534e-12
    0.1605     3.6047e-12              0    -6.9107e-12              0    -8.1897e-12              0     6.9107e-12              0    -1.7598e-12
    0.1608     3.5977e-12              0    -6.8593e-12              0    -8.1557e-12              0     6.8593e-12              0    -1.7866e-12
    0.1611     3.5807e-12              0    -6.8045e-12              0    -8.1205e-12              0     6.8045e-12              0    -1.8366e-12
    0.1614     3.5536e-12              0     -6.751e-12              0    -8.0855e-12              0      6.751e-12              0      -1.91e-12
    0.1617     3.5172e-12              0    -6.7036e-12              0    -8.0523e-12              0     6.7036e-12              0    -2.0054e-12
     0.162      3.473e-12              0    -6.6663e-12              0    -8.0221e-12              0     6.6663e-12              0    -2.1191e-12
    0.1623     3.4232e-12              0    -6.6425e-12              0    -7.9961e-12              0     6.6425e-12              0    -2.2458e-12
    0.1626     3.3708e-12              0    -6.6342e-12              0    -7.9749e-12              0     6.6342e-12              0     -2.379e-12
    0.1629     3.3188e-12              0    -6.6421e-12              0    -7.9587e-12              0     6.6421e-12              0    -2.5117e-12
    0.1632     3.2703e-12              0    -6.6654e-12              0    -7.9473e-12              0     6.6654e-12              0    -2.6367e-12
    0.1635      3.228e-12              0     -6.702e-12              0      -7.94e-12              0      6.702e-12              0    -2.7476e-12
    0.1638     3.1943e-12              0    -6.7484e-12              0    -7.9356e-12              0     6.7484e-12              0    -2.8391e-12
    0.1641     3.1704e-12              0    -6.8003e-12              0    -7.9329e-12              0     6.8003e-12              0    -2.9079e-12
    0.1644     3.1571e-12              0    -6.8528e-12              0    -7.9301e-12              0     6.8528e-12              0    -2.9526e-12
    0.1647     3.1539e-12              0    -6.9007e-12              0    -7.9257e-12              0     6.9007e-12              0    -2.9739e-12
     0.165     3.1594e-12              0    -6.9395e-12              0     -7.918e-12              0     6.9395e-12              0    -2.9751e-12
    0.1653     3.1714e-12              0    -6.9653e-12              0    -7.9059e-12              0     6.9653e-12              0     -2.961e-12
    0.1656     3.1871e-12              0    -6.9751e-12              0    -7.8885e-12              0     6.9751e-12              0    -2.9381e-12
    0.1659     3.2033e-12              0    -6.9678e-12              0    -7.8653e-12              0     6.9678e-12              0    -2.9139e-12
    0.1662     3.2165e-12              0    -6.9434e-12              0    -7.8365e-12              0     6.9434e-12              0     -2.896e-12
    0.1665     3.2235e-12              0    -6.9038e-12              0    -7.8026e-12              0     6.9038e-12              0    -2.8918e-12
    0.1668     3.2217e-12              0     -6.852e-12              0    -7.7649e-12              0      6.852e-12              0    -2.9073e-12
    0.1671     3.2091e-12              0    -6.7923e-12              0    -7.7246e-12              0     6.7923e-12              0    -2.9472e-12
    0.1674     3.1847e-12              0    -6.7299e-12              0    -7.6836e-12              0     6.7299e-12              0    -3.0139e-12
    0.1677     3.1485e-12              0      -6.67e-12              0    -7.6437e-12              0       6.67e-12              0    -3.1073e-12
     0.168     3.1014e-12              0    -6.6178e-12              0    -7.6065e-12              0     6.6178e-12              0    -3.2253e-12
    0.1683     3.0455e-12              0    -6.5779e-12              0    -7.5736e-12              0     6.5779e-12              0    -3.3633e-12
    0.1686     2.9836e-12              0    -6.5538e-12              0    -7.5459e-12              0     6.5538e-12              0    -3.5149e-12
    0.1689      2.919e-12              0    -6.5474e-12              0    -7.5242e-12              0     6.5474e-12              0    -3.6727e-12
    0.1692     2.8553e-12              0    -6.5591e-12              0    -7.5085e-12              0     6.5591e-12              0    -3.8285e-12
    0.1695      2.796e-12              0    -6.5878e-12              0    -7.4981e-12              0     6.5878e-12              0    -3.9743e-12
    0.1698     2.7442e-12              0    -6.6306e-12              0    -7.4921e-12              0     6.6306e-12              0    -4.1029e-12
    0.1701     2.7024e-12              0    -6.6833e-12              0    -7.4888e-12              0     6.6833e-12              0     -4.209e-12
    0.1704      2.672e-12              0    -6.7406e-12              0    -7.4865e-12              0     6.7406e-12              0     -4.289e-12
    0.1707     2.6534e-12              0    -6.7969e-12              0    -7.4833e-12              0     6.7969e-12              0     -4.342e-12
     0.171     2.6459e-12              0    -6.8465e-12              0    -7.4771e-12              0     6.8465e-12              0    -4.3695e-12
    0.1713     2.6477e-12              0    -6.8841e-12              0    -7.4662e-12              0     6.8841e-12              0    -4.3756e-12
    0.1716     2.6561e-12              0    -6.9056e-12              0    -7.4494e-12              0     6.9056e-12              0    -4.3663e-12
    0.1719     2.6676e-12              0     -6.908e-12              0     -7.426e-12              0      6.908e-12              0    -4.3495e-12
    0.1722     2.6783e-12              0    -6.8903e-12              0    -7.3956e-12              0     6.8903e-12              0    -4.3339e-12
    0.1725     2.6843e-12              0    -6.8531e-12              0    -7.3589e-12              0     6.8531e-12              0    -4.3282e-12
    0.1728      2.682e-12              0    -6.7987e-12              0    -7.3169e-12              0     6.7987e-12              0    -4.3406e-12
    0.1731     2.6685e-12              0    -6.7312e-12              0    -7.2712e-12              0     6.7312e-12              0    -4.3778e-12
    0.1734     2.6416e-12              0    -6.6557e-12              0    -7.2238e-12              0     6.6557e-12              0    -4.4445e-12
    0.1737     2.6005e-12              0    -6.5782e-12              0    -7.1769e-12              0     6.5782e-12              0    -4.5429e-12
     0.174     2.5454e-12              0    -6.5048e-12              0    -7.1325e-12              0     6.5048e-12              0    -4.6723e-12
    0.1743     2.4777e-12              0    -6.4414e-12              0    -7.0927e-12              0     6.4414e-12              0    -4.8295e-12
    0.1746     2.4001e-12              0    -6.3929e-12              0     -7.059e-12              0     6.3929e-12              0    -5.0087e-12
    0.1749     2.3161e-12              0    -6.3629e-12              0    -7.0322e-12              0     6.3629e-12              0    -5.2023e-12
    0.1752     2.2295e-12              0    -6.3532e-12              0    -7.0126e-12              0     6.3532e-12              0    -5.4011e-12
    0.1755     2.1447e-12              0    -6.3637e-12              0    -6.9997e-12              0     6.3637e-12              0    -5.5958e-12
    0.1758     2.0657e-12              0    -6.3925e-12              0    -6.9924e-12              0     6.3925e-12              0    -5.7774e-12
    0.1761     1.9958e-12              0    -6.4357e-12              0    -6.9889e-12              0     6.4357e-12              0     -5.938e-12
    0.1764     1.9377e-12              0     -6.488e-12              0    -6.9871e-12              0      6.488e-12              0    -6.0719e-12
    0.1767     1.8928e-12              0    -6.5432e-12              0    -6.9846e-12              0     6.5432e-12              0    -6.1758e-12
     0.177     1.8612e-12              0    -6.5945e-12              0    -6.9791e-12              0     6.5945e-12              0    -6.2495e-12
    0.1773     1.8416e-12              0    -6.6353e-12              0    -6.9685e-12              0     6.6353e-12              0    -6.2957e-12
    0.1776     1.8316e-12              0    -6.6597e-12              0    -6.9511e-12              0     6.6597e-12              0    -6.3198e-12
    0.1779     1.8276e-12              0    -6.6633e-12              0    -6.9261e-12              0     6.6633e-12              0    -6.3297e-12
    0.1782     1.8253e-12              0    -6.6431e-12              0    -6.8932e-12              0     6.6431e-12              0     -6.335e-12
    0.1785     1.8201e-12              0    -6.5985e-12              0     -6.853e-12              0     6.5985e-12              0    -6.3458e-12
    0.1788     1.8073e-12              0    -6.5307e-12              0    -6.8069e-12              0     6.5307e-12              0    -6.3726e-12
    0.1791      1.783e-12              0    -6.4432e-12              0    -6.7568e-12              0     6.4432e-12              0    -6.4244e-12
    0.1794     1.7437e-12              0     -6.341e-12              0    -6.7051e-12              0      6.341e-12              0    -6.5085e-12
    0.1797     1.6875e-12              0    -6.2305e-12              0    -6.6544e-12              0     6.2305e-12              0    -6.6296e-12
      0.18     1.6136e-12              0    -6.1189e-12              0     -6.607e-12              0     6.1189e-12              0    -6.7893e-12
    0.1803     1.5228e-12              0    -6.0132e-12              0    -6.5649e-12              0     6.0132e-12              0    -6.9858e-12
    0.1806     1.4173e-12              0    -5.9198e-12              0    -6.5297e-12              0     5.9198e-12              0    -7.2144e-12
    0.1809     1.3006e-12              0    -5.8441e-12              0    -6.5019e-12              0     5.8441e-12              0    -7.4674e-12
    0.1812     1.1769e-12              0    -5.7895e-12              0    -6.4814e-12              0     5.7895e-12              0    -7.7353e-12
    0.1815     1.0511e-12              0    -5.7573e-12              0    -6.4671e-12              0     5.7573e-12              0    -8.0072e-12
    0.1818     9.2833e-13              0    -5.7463e-12              0    -6.4573e-12              0     5.7463e-12              0    -8.2719e-12
    0.1821     8.1303e-13              0    -5.7534e-12              0    -6.4499e-12              0     5.7534e-12              0    -8.5194e-12
    0.1824     7.0898e-13              0     -5.773e-12              0    -6.4428e-12              0      5.773e-12              0    -8.7412e-12
    0.1827     6.1872e-13              0    -5.7983e-12              0     -6.434e-12              0     5.7983e-12              0    -8.9317e-12
     0.183     5.4334e-13              0    -5.8213e-12              0    -6.4221e-12              0     5.8213e-12              0    -9.0883e-12
    0.1833     4.8228e-13              0    -5.8336e-12              0    -6.4066e-12              0     5.8336e-12              0    -9.2122e-12
    0.1836     4.3341e-13              0    -5.8275e-12              0    -6.3879e-12              0     5.8275e-12              0     -9.308e-12
    0.1839     3.9315e-13              0    -5.7962e-12              0    -6.3674e-12              0     5.7962e-12              0    -9.3836e-12
    0.1842     3.5678e-13              0    -5.7349e-12              0    -6.3471e-12              0     5.7349e-12              0    -9.4494e-12
    0.1845     3.1885e-13              0    -5.6409e-12              0    -6.3287e-12              0     5.6409e-12              0    -9.5173e-12
    0.1848     2.7368e-13              0    -5.5139e-12              0    -6.3132e-12              0     5.5139e-12              0       -9.6e-12
    0.1851     2.1583e-13              0    -5.3561e-12              0    -6.2993e-12              0     5.3561e-12              0    -9.7095e-12
    0.1854     1.4065e-13              0    -5.1719e-12              0    -6.2819e-12              0     5.1719e-12              0     -9.856e-12
    0.1857     4.4671e-14              0    -4.9678e-12              0    -6.2506e-12              0     4.9678e-12              0    -1.0047e-11
     0.186    -7.4076e-14              0     -4.751e-12              0    -6.1877e-12              0      4.751e-12              0    -1.0287e-11
    0.1863    -2.1588e-13              0    -4.5294e-12              0    -6.0666e-12              0     4.5294e-12              0    -1.0577e-11
    0.1866    -3.7936e-13              0    -4.3103e-12              0    -5.8498e-12              0     4.3103e-12              0    -1.0913e-11
    0.1869    -5.6164e-13              0    -4.0998e-12              0    -5.4881e-12              0     4.0998e-12              0    -1.1289e-11
    0.1872    -7.5869e-13              0    -3.9019e-12              0    -4.9192e-12              0     3.9019e-12              0    -1.1695e-11
    0.1875    -9.6582e-13              0    -3.7183e-12              0    -4.0678e-12              0     3.7183e-12              0    -1.2121e-11
    0.1878    -1.1782e-12              0    -3.5477e-12              0    -2.8459e-12              0     3.5477e-12              0    -1.2554e-11
    0.1881    -1.3917e-12              0    -3.3857e-12              0    -1.1542e-12              0     3.3857e-12              0    -1.2985e-11
    0.1884     -1.603e-12              0    -3.2256e-12              0     1.1155e-12              0     3.2256e-12              0    -1.3405e-11
    0.1887    -1.8109e-12              0    -3.0581e-12              0     4.0773e-12              0     3.0581e-12              0    -1.3808e-11
     0.189     -2.016e-12              0    -2.8728e-12              0      7.847e-12              0     2.8728e-12              0    -1.4195e-11
    0.1893    -2.2216e-12              0    -2.6585e-12              0     1.2537e-11              0     2.6585e-12              0     -1.457e-11
    0.1896    -2.4332e-12              0    -2.4047e-12              0     1.8252e-11              0     2.4047e-12              0    -1.4943e-11
    0.1899    -2.6588e-12              0     -2.102e-12              0     2.5082e-11              0      2.102e-12              0    -1.5327e-11
    0.1902    -2.9083e-12              0    -1.7437e-12              0     3.3096e-11              0     1.7437e-12              0    -1.5742e-11
    0.1905    -3.1928e-12              0    -1.3261e-12              0     4.2337e-11              0     1.3261e-12              0    -1.6208e-11
    0.1908    -3.5246e-12              0    -8.4924e-13              0     5.2816e-11              0     8.4924e-13              0    -1.6749e-11
    0.1911    -3.9156e-12              0    -3.1693e-13              0     6.4509e-11              0     3.1693e-13              0    -1.7387e-11
    0.1914    -4.3769e-12              0     2.6327e-13              0     7.7351e-11              0    -2.6327e-13              0    -1.8144e-11
    0.1917    -4.9182e-12              0     8.8054e-13              0     9.1236e-11              0    -8.8054e-13              0    -1.9038e-11
     0.192    -5.5469e-12              0     1.5215e-12              0     1.0602e-10              0    -1.5215e-12              0    -2.0082e-11
    0.1923    -6.2678e-12              0     2.1714e-12              0      1.215e-10              0    -2.1714e-12              0    -2.1284e-11
    0.1926    -7.0828e-12              0     2.8147e-12              0     1.3746e-10              0    -2.8147e-12              0    -2.2648e-11
    0.1929     -7.991e-12              0     3.4367e-12              0     1.5363e-10              0    -3.4367e-12              0     -2.417e-11
    0.1932    -8.9889e-12              0     4.0246e-12              0     1.6973e-10              0    -4.0246e-12              0    -2.5842e-11
    0.1935    -1.0071e-11              0     4.5681e-12              0     1.8545e-10              0    -4.5681e-12              0    -2.7652e-11
    0.1938    -1.1229e-11              0     5.0602e-12              0     2.0047e-10              0    -5.0602e-12              0    -2.9586e-11
    0.1941    -1.2457e-11              0     5.4976e-12              0     2.1446e-10              0    -5.4976e-12              0    -3.1628e-11
    0.1944    -1.3745e-11              0     5.8802e-12              0     2.2714e-10              0    -5.8802e-12              0    -3.3764e-11
    0.1947    -1.5087e-11              0     6.2115e-12              0      2.382e-10              0    -6.2115e-12              0    -3.5982e-11
     0.195    -1.6476e-11              0     6.4969e-12              0      2.474e-10              0    -6.4969e-12              0    -3.8274e-11
    0.1953     -1.791e-11              0     6.7435e-12              0     2.5451e-10              0    -6.7435e-12              0    -4.0636e-11
    0.1956    -1.9385e-11              0     6.9585e-12              0     2.5938e-10              0    -6.9585e-12              0     -4.307e-11
    0.1959    -2.0903e-11              0     7.1484e-12              0     2.6188e-10              0    -7.1484e-12              0    -4.5582e-11
    0.1962    -2.2465e-11              0     7.3176e-12              0     2.6196e-10              0    -7.3176e-12              0    -4.8182e-11
    0.1965    -2.4075e-11              0     7.4682e-12              0     2.5963e-10              0    -7.4682e-12              0    -5.0884e-11
    0.1968    -2.5735e-11              0     7.5991e-12              0     2.5495e-10              0    -7.5991e-12              0    -5.3702e-11
    0.1971    -2.7451e-11              0     7.7066e-12              0     2.4804e-10              0    -7.7066e-12              0    -5.6651e-11
    0.1974    -2.9225e-11              0     7.7841e-12              0     2.3907e-10              0    -7.7841e-12              0    -5.9742e-11
    0.1977    -3.1059e-11              0      7.824e-12              0     2.2828e-10              0     -7.824e-12              0    -6.2986e-11
     0.198    -3.2954e-11              0     7.8182e-12              0     2.1592e-10              0    -7.8182e-12              0    -6.6388e-11
    0.1983    -3.4909e-11              0       7.76e-12              0     2.0227e-10              0      -7.76e-12              0     -6.995e-11
    0.1986    -3.6923e-11              0     7.6453e-12              0     1.8765e-10              0    -7.6453e-12              0    -7.3672e-11
    0.1989    -3.8995e-11              0     7.4742e-12              0     1.7237e-10              0    -7.4742e-12              0    -7.7555e-11
    0.1992    -4.1125e-11              0     7.2515e-12              0     1.5676e-10              0    -7.2515e-12              0    -8.1601e-11
    0.1995    -4.3319e-11              0     6.9871e-12              0      1.411e-10              0    -6.9871e-12              0    -8.5819e-11
    0.1998    -4.5585e-11              0      6.695e-12              0     1.2569e-10              0     -6.695e-12              0    -9.0229e-11
    0.2001    -4.7941e-11              0      6.392e-12              0     1.1077e-10              0     -6.392e-12              0    -9.4866e-11
    0.2004    -5.0411e-11              0     6.0942e-12              0     9.6581e-11              0    -6.0942e-12              0    -9.9782e-11
    0.2007    -5.3032e-11              0     5.8137e-12              0     8.3291e-11              0    -5.8137e-12              0    -1.0505e-10
     0.201    -5.5851e-11              0     5.5532e-12              0     7.1044e-11              0    -5.5532e-12              0    -1.1077e-10
    0.2013    -5.8925e-11              0     5.3008e-12              0     5.9939e-11              0    -5.3008e-12              0    -1.1706e-10
    0.2016    -6.2319e-11              0     5.0237e-12              0     5.0033e-11              0    -5.0237e-12              0    -1.2406e-10
    0.2019    -6.6106e-11              0     4.6625e-12              0     4.1346e-11              0    -4.6625e-12              0    -1.3192e-10
    0.2022    -7.0361e-11              0      4.126e-12              0     3.3862e-11              0     -4.126e-12              0     -1.408e-10
    0.2025    -7.5155e-11              0     3.2865e-12              0     2.7534e-11              0    -3.2865e-12              0    -1.5084e-10
    0.2028     -8.055e-11              0     1.9778e-12              0      2.229e-11              0    -1.9778e-12              0    -1.6217e-10
    0.2031    -8.6594e-11              0    -5.3671e-15              0     1.8041e-11              0     5.3671e-15              0     -1.749e-10
    0.2034    -9.3307e-11              0    -2.9053e-12              0     1.4682e-11              0     2.9053e-12              0    -1.8905e-10
    0.2037    -1.0068e-10              0    -6.9956e-12              0     1.2104e-11              0     6.9956e-12              0    -2.0462e-10
     0.204    -1.0866e-10              0    -1.2574e-11              0     1.0193e-11              0     1.2574e-11              0    -2.2148e-10
    0.2043    -1.1716e-10              0    -1.9948e-11              0      8.839e-12              0     1.9948e-11              0    -2.3943e-10
    0.2046    -1.2603e-10              0    -2.9427e-11              0     7.9371e-12              0     2.9427e-11              0    -2.5815e-10
    0.2049    -1.3507e-10              0    -4.1299e-11              0     7.3928e-12              0     4.1299e-11              0    -2.7722e-10
    0.2052    -1.4403e-10              0    -5.5817e-11              0     7.1219e-12              0     5.5817e-11              0    -2.9609e-10
    0.2055     -1.526e-10              0    -7.3176e-11              0     7.0528e-12              0     7.3176e-11              0     -3.141e-10
    0.2058    -1.6044e-10              0    -9.3499e-11              0     7.1262e-12              0     9.3499e-11              0     -3.305e-10
    0.2061    -1.6715e-10              0    -1.1682e-10              0     7.2949e-12              0     1.1682e-10              0    -3.4446e-10
    0.2064    -1.7234e-10              0    -1.4306e-10              0     7.5227e-12              0     1.4306e-10              0    -3.5511e-10
    0.2067    -1.7557e-10              0    -1.7201e-10              0     7.7829e-12              0     1.7201e-10              0    -3.6153e-10
     0.207    -1.7643e-10              0    -2.0337e-10              0     8.0567e-12              0     2.0337e-10              0    -3.6284e-10
    0.2073    -1.7453e-10              0    -2.3668e-10              0     8.3315e-12              0     2.3668e-10              0     -3.582e-10
    0.2076    -1.6952e-10              0    -2.7136e-10              0     8.5989e-12              0     2.7136e-10              0    -3.4687e-10
    0.2079    -1.6111e-10              0    -3.0673e-10              0     8.8535e-12              0     3.0673e-10              0    -3.2823e-10
    0.2082    -1.4908e-10              0    -3.4197e-10              0     9.0913e-12              0     3.4197e-10              0    -3.0184e-10
    0.2085    -1.3333e-10              0    -3.7624e-10              0     9.3089e-12              0     3.7624e-10              0    -2.6747e-10
    0.2088    -1.1386e-10              0     -4.086e-10              0     9.5024e-12              0      4.086e-10              0    -2.2511e-10
    0.2091    -9.0752e-11              0    -4.3812e-10              0     9.6675e-12              0     4.3812e-10              0    -1.7502e-10
    0.2094    -6.4255e-11              0    -4.6386e-10              0     9.7992e-12              0     4.6386e-10              0    -1.1769e-10
    0.2097    -3.4711e-11              0    -4.8494e-10              0     9.8919e-12              0     4.8494e-10              0    -5.3886e-11
      0.21    -2.5827e-12              0    -5.0056e-10              0       9.94e-12              0     5.0056e-10              0     1.5386e-11
    0.2103     3.1563e-11              0    -5.1005e-10              0     9.9379e-12              0     5.1005e-10              0     8.8901e-11
    0.2106     6.7074e-11              0    -5.1287e-10              0     9.8809e-12              0     5.1287e-10              0     1.6524e-10
    0.2109     1.0323e-10              0    -5.0866e-10              0     9.7656e-12              0     5.0866e-10              0     2.4286e-10
    0.2112     1.3926e-10              0    -4.9726e-10              0     9.5899e-12              0     4.9726e-10              0     3.2009e-10
    0.2115     1.7438e-10              0    -4.7869e-10              0     9.3539e-12              0     4.7869e-10              0     3.9525e-10
    0.2118     2.0781e-10              0    -4.5319e-10              0     9.0595e-12              0     4.5319e-10              0     4.6666e-10
    0.2121     2.3881e-10              0    -4.2121e-10              0     8.7108e-12              0     4.2121e-10              0     5.3273e-10
    0.2124      2.667e-10              0    -3.8338e-10              0     8.3133e-12              0     3.8338e-10              0       5.92e-10
    0.2127     2.9088e-10              0    -3.4049e-10              0     7.8745e-12              0     3.4049e-10              0      6.432e-10
     0.213     3.1087e-10              0    -2.9349e-10              0     7.4027e-12              0     2.9349e-10              0     6.8528e-10
    0.2133     3.2629e-10              0    -2.4342e-10              0     6.9069e-12              0     2.4342e-10              0     7.1747e-10
    0.2136      3.369e-10              0    -1.9141e-10              0     6.3964e-12              0     1.9141e-10              0     7.3927e-10
    0.2139     3.4263e-10              0    -1.3859e-10              0     5.8804e-12              0     1.3859e-10              0      7.505e-10
    0.2142      3.435e-10              0    -8.6131e-11              0     5.3672e-12              0     8.6131e-11              0     7.5127e-10
    0.2145      3.397e-10              0     -3.511e-11              0     4.8643e-12              0      3.511e-11              0     7.4198e-10
    0.2148     3.3153e-10              0     1.3458e-11              0     4.3781e-12              0    -1.3458e-11              0     7.2331e-10
    0.2151     3.1941e-10              0     5.8674e-11              0     3.9136e-12              0    -5.8674e-11              0     6.9614e-10
    0.2154     3.0384e-10              0     9.9783e-11              0     3.4745e-12              0    -9.9783e-11              0     6.6159e-10
    0.2157     2.8539e-10              0     1.3619e-10              0     3.0633e-12              0    -1.3619e-10              0      6.209e-10
     0.216     2.6468e-10              0     1.6746e-10              0     2.6815e-12              0    -1.6746e-10              0     5.7539e-10
    0.2163     2.4235e-10              0     1.9337e-10              0     2.3295e-12              0    -1.9337e-10              0     5.2646e-10
    0.2166     2.1903e-10              0     2.1382e-10              0     2.0071e-12              0    -2.1382e-10              0     4.7547e-10
    0.2169     1.9533e-10              0     2.2891e-10              0     1.7137e-12              0    -2.2891e-10              0     4.2374e-10
    0.2172     1.7181e-10              0     2.3887e-10              0     1.4484e-12              0    -2.3887e-10              0     3.7249e-10
    0.2175     1.4899e-10              0     2.4408e-10              0     1.2103e-12              0    -2.4408e-10              0      3.228e-10
    0.2178     1.2729e-10              0       2.45e-10              0     9.9827e-13              0      -2.45e-10              0     2.7561e-10
    0.2181     1.0707e-10              0     2.4217e-10              0     8.1154e-13              0    -2.4217e-10              0     2.3166e-10
    0.2184     8.8579e-11              0     2.3619e-10              0      6.493e-13              0    -2.3619e-10              0      1.915e-10
    0.2187     7.1999e-11              0     2.2767e-10              0     5.1083e-13              0    -2.2767e-10              0     1.5552e-10
     0.219     5.7421e-11              0     2.1722e-10              0     3.9538e-13              0    -2.1722e-10              0      1.239e-10
    0.2193      4.486e-11              0     2.0542e-10              0     3.0211e-13              0    -2.0542e-10              0     9.6666e-11
    0.2196     3.4263e-11              0     1.9282e-10              0     2.2998e-13              0    -1.9282e-10              0     7.3705e-11
    0.2199     2.5522e-11              0     1.7988e-10              0     1.7764e-13              0    -1.7988e-10              0     5.4773e-11
    0.2202     1.8484e-11              0     1.6701e-10              0     1.4341e-13              0    -1.6701e-10              0     3.9537e-11
    0.2205     1.2965e-11              0     1.5455e-10              0     1.2522e-13              0    -1.5455e-10              0     2.7596e-11
    0.2208     8.7647e-12              0     1.4274e-10              0     1.2066e-13              0    -1.4274e-10              0      1.851e-11
    0.2211     5.6733e-12              0     1.3177e-10              0     1.2701e-13              0    -1.3177e-10              0     1.1827e-11
    0.2214     3.4863e-12              0     1.2172e-10              0     1.4136e-13              0    -1.2172e-10              0     7.1017e-12
    0.2217     2.0115e-12              0     1.1266e-10              0     1.6073e-13              0    -1.1266e-10              0     3.9172e-12
     0.222     1.0749e-12              0     1.0458e-10              0     1.8224e-13              0    -1.0458e-10              0      1.897e-12
    0.2223     5.2636e-13              0     9.7417e-11              0     2.0321e-13              0    -9.7417e-11              0     7.1529e-13
    0.2226     2.4092e-13              0      9.111e-11              0     2.2139e-13              0     -9.111e-11              0      1.019e-13
    0.2229     1.2002e-13              0     8.5562e-11              0     2.3502e-13              0    -8.5562e-11              0    -1.5655e-13
    0.2232     9.0109e-14              0     8.0671e-11              0     2.4294e-13              0    -8.0671e-11              0    -2.1913e-13
    0.2235      1.003e-13              0     7.6335e-11              0     2.4464e-13              0    -7.6335e-11              0    -1.9585e-13
    0.2238     1.1908e-13              0      7.246e-11              0     2.4026e-13              0     -7.246e-11              0    -1.5479e-13
    0.2241     1.3041e-13              0     6.8962e-11              0     2.3052e-13              0    -6.8962e-11              0    -1.3058e-13
