%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.3334     1.4175e-12    -3.8176e-32              0              0     1.4175e-12              0              0              0     2.3883e-12
    0.3336     1.3978e-12     -4.024e-32              0              0     1.3978e-12              0              0              0     2.3718e-12
    0.3338     1.3808e-12    -4.2304e-32              0              0     1.3808e-12              0              0              0     2.3561e-12
     0.334     1.3663e-12    -4.4372e-32              0              0     1.3663e-12              0              0              0     2.3414e-12
    0.3342     1.3541e-12    -4.6446e-32              0              0     1.3541e-12              0              0              0     2.3276e-12
    0.3344     1.3438e-12    -4.8528e-32              0              0     1.3438e-12              0              0              0     2.3147e-12
    0.3346     1.3352e-12    -5.0622e-32              0              0     1.3352e-12              0              0              0     2.3028e-12
    0.3348     1.3281e-12    -5.2729e-32              0              0     1.3281e-12              0              0              0     2.2919e-12
     0.335     1.3222e-12     -5.485e-32              0              0     1.3222e-12              0              0              0     2.2821e-12
    0.3352     1.3173e-12    -5.6985e-32              0              0     1.3173e-12              0              0              0     2.2732e-12
    0.3354     1.3133e-12    -5.9134e-32              0              0     1.3133e-12              0              0              0     2.2654e-12
    0.3356     1.3098e-12    -6.1297e-32              0              0     1.3098e-12              0              0              0     2.2585e-12
    0.3358     1.3069e-12    -6.3472e-32              0              0     1.3069e-12              0              0              0     2.2526e-12
     0.336     1.3043e-12    -6.5657e-32              0              0     1.3043e-12              0              0              0     2.2477e-12
    0.3362     1.3019e-12    -6.7851e-32              0              0     1.3019e-12              0              0              0     2.2437e-12
    0.3364     1.2996e-12    -7.0049e-32              0              0     1.2996e-12              0              0              0     2.2406e-12
    0.3366     1.2974e-12    -7.2249e-32              0              0     1.2974e-12              0              0              0     2.2383e-12
    0.3368     1.2951e-12    -7.4447e-32              0              0     1.2951e-12              0              0              0     2.2369e-12
     0.337     1.2927e-12     -7.664e-32              0              0     1.2927e-12              0              0              0     2.2362e-12
    0.3372     1.2902e-12    -7.8824e-32              0              0     1.2902e-12              0              0              0     2.2363e-12
    0.3374     1.2875e-12    -8.0994e-32              0              0     1.2875e-12              0              0              0      2.237e-12
    0.3376     1.2847e-12    -8.3146e-32              0              0     1.2847e-12              0              0              0     2.2384e-12
    0.3378     1.2816e-12    -8.5277e-32              0              0     1.2816e-12              0              0              0     2.2403e-12
     0.338     1.2783e-12    -8.7383e-32              0              0     1.2783e-12              0              0              0     2.2428e-12
    0.3382     1.2748e-12    -8.9461e-32              0              0     1.2748e-12              0              0              0     2.2457e-12
    0.3384     1.2711e-12    -9.1507e-32              0              0     1.2711e-12              0              0              0      2.249e-12
    0.3386     1.2672e-12    -9.3518e-32              0              0     1.2672e-12              0              0              0     2.2526e-12
    0.3388     1.2631e-12    -9.5491e-32              0              0     1.2631e-12              0              0              0     2.2566e-12
     0.339     1.2588e-12    -9.7424e-32              0              0     1.2588e-12              0              0              0     2.2607e-12
    0.3392     1.2544e-12    -9.9316e-32              0              0     1.2544e-12              0              0              0     2.2651e-12
    0.3394     1.2498e-12    -1.0116e-31              0              0     1.2498e-12              0              0              0     2.2695e-12
    0.3396     1.2451e-12    -1.0296e-31              0              0     1.2451e-12              0              0              0      2.274e-12
    0.3398     1.2403e-12    -1.0472e-31              0              0     1.2403e-12              0              0              0     2.2786e-12
      0.34     1.2354e-12    -1.0642e-31              0              0     1.2354e-12              0              0              0     2.2831e-12
    0.3402     1.2304e-12    -1.0807e-31              0              0     1.2304e-12              0              0              0     2.2874e-12
    0.3404     1.2254e-12    -1.0967e-31              0              0     1.2254e-12              0              0              0     2.2917e-12
    0.3406     1.2203e-12    -1.1122e-31              0              0     1.2203e-12              0              0              0     2.2957e-12
    0.3408     1.2152e-12    -1.1271e-31              0              0     1.2152e-12              0              0              0     2.2995e-12
     0.341     1.2101e-12    -1.1414e-31              0              0     1.2101e-12              0              0              0      2.303e-12
    0.3412      1.205e-12    -1.1551e-31              0              0      1.205e-12              0              0              0     2.3062e-12
    0.3414     1.1999e-12    -1.1682e-31              0              0     1.1999e-12              0              0              0     2.3091e-12
    0.3416     1.1948e-12    -1.1806e-31              0              0     1.1948e-12              0              0              0     2.3115e-12
    0.3418     1.1898e-12    -1.1923e-31              0              0     1.1898e-12              0              0              0     2.3135e-12
     0.342     1.1849e-12    -1.2032e-31              0              0     1.1849e-12              0              0              0     2.3151e-12
    0.3422       1.18e-12    -1.2134e-31              0              0       1.18e-12              0              0              0     2.3162e-12
    0.3424     1.1753e-12    -1.2228e-31              0              0     1.1753e-12              0              0              0     2.3168e-12
    0.3426     1.1707e-12    -1.2313e-31              0              0     1.1707e-12              0              0              0     2.3169e-12
    0.3428     1.1662e-12    -1.2389e-31              0              0     1.1662e-12              0              0              0     2.3165e-12
     0.343     1.1618e-12    -1.2455e-31              0              0     1.1618e-12              0              0              0     2.3156e-12
    0.3432     1.1577e-12    -1.2511e-31              0              0     1.1577e-12              0              0              0     2.3142e-12
    0.3434     1.1536e-12    -1.2557e-31              0              0     1.1536e-12              0              0              0     2.3122e-12
    0.3436     1.1498e-12    -1.2593e-31              0              0     1.1498e-12              0              0              0     2.3098e-12
    0.3438     1.1461e-12    -1.2617e-31              0              0     1.1461e-12              0              0              0     2.3069e-12
     0.344     1.1426e-12     -1.263e-31              0              0     1.1426e-12              0              0              0     2.3035e-12
    0.3442     1.1393e-12    -1.2631e-31              0              0     1.1393e-12              0              0              0     2.2997e-12
    0.3444     1.1362e-12     -1.262e-31              0              0     1.1362e-12              0              0              0     2.2954e-12
    0.3446     1.1333e-12    -1.2597e-31              0              0     1.1333e-12              0              0              0     2.2908e-12
    0.3448     1.1305e-12    -1.2562e-31              0              0     1.1305e-12              0              0              0     2.2857e-12
     0.345     1.1279e-12    -1.2514e-31              0              0     1.1279e-12              0              0              0     2.2804e-12
    0.3452     1.1255e-12    -1.2455e-31              0              0     1.1255e-12              0              0              0     2.2747e-12
    0.3454     1.1233e-12    -1.2384e-31              0              0     1.1233e-12              0              0              0     2.2687e-12
    0.3456     1.1212e-12    -1.2301e-31              0              0     1.1212e-12              0              0              0     2.2625e-12
    0.3458     1.1192e-12    -1.2206e-31              0              0     1.1192e-12              0              0              0     2.2561e-12
     0.346     1.1173e-12    -1.2101e-31              0              0     1.1173e-12              0              0              0     2.2495e-12
    0.3462     1.1155e-12    -1.1984e-31              0              0     1.1155e-12              0              0              0     2.2427e-12
    0.3464     1.1138e-12    -1.1857e-31              0              0     1.1138e-12              0              0              0     2.2358e-12
    0.3466     1.1122e-12     -1.172e-31              0              0     1.1122e-12              0              0              0     2.2287e-12
    0.3468     1.1106e-12    -1.1574e-31              0              0     1.1106e-12              0              0              0     2.2216e-12
     0.347      1.109e-12    -1.1419e-31              0              0      1.109e-12              0              0              0     2.2144e-12
    0.3472     1.1074e-12    -1.1255e-31              0              0     1.1074e-12              0              0              0     2.2071e-12
    0.3474     1.1057e-12    -1.1083e-31              0              0     1.1057e-12              0              0              0     2.1998e-12
    0.3476      1.104e-12    -1.0904e-31              0              0      1.104e-12              0              0              0     2.1924e-12
    0.3478     1.1022e-12    -1.0718e-31              0              0     1.1022e-12              0              0              0      2.185e-12
     0.348     1.1003e-12    -1.0525e-31              0              0     1.1003e-12              0              0              0     2.1775e-12
    0.3482     1.0983e-12    -1.0326e-31              0              0     1.0983e-12              0              0              0       2.17e-12
    0.3484     1.0962e-12    -1.0121e-31              0              0     1.0962e-12              0              0              0     2.1625e-12
    0.3486     1.0939e-12    -9.9106e-32              0              0     1.0939e-12              0              0              0     2.1548e-12
    0.3488     1.0913e-12    -9.6953e-32              0              0     1.0913e-12              0              0              0     2.1471e-12
     0.349     1.0886e-12    -9.4752e-32              0              0     1.0886e-12              0              0              0     2.1394e-12
    0.3492     1.0857e-12    -9.2505e-32              0              0     1.0857e-12              0              0              0     2.1315e-12
    0.3494     1.0825e-12    -9.0216e-32              0              0     1.0825e-12              0              0              0     2.1235e-12
    0.3496     1.0791e-12    -8.7886e-32              0              0     1.0791e-12              0              0              0     2.1155e-12
    0.3498     1.0753e-12    -8.5517e-32              0              0     1.0753e-12              0              0              0     2.1073e-12
      0.35     1.0713e-12    -8.3111e-32              0              0     1.0713e-12              0              0              0     2.0989e-12
    0.3502      1.067e-12     -8.067e-32              0              0      1.067e-12              0              0              0     2.0905e-12
    0.3504     1.0624e-12    -7.8195e-32              0              0     1.0624e-12              0              0              0     2.0819e-12
    0.3506     1.0574e-12    -7.5689e-32              0              0     1.0574e-12              0              0              0     2.0731e-12
    0.3508     1.0521e-12    -7.3152e-32              0              0     1.0521e-12              0              0              0     2.0642e-12
     0.351     1.0465e-12    -7.0588e-32              0              0     1.0465e-12              0              0              0     2.0551e-12
    0.3512     1.0404e-12    -6.7999e-32              0              0     1.0404e-12              0              0              0     2.0459e-12
    0.3514     1.0341e-12    -6.5387e-32              0              0     1.0341e-12              0              0              0     2.0366e-12
    0.3516     1.0273e-12    -6.2754e-32              0              0     1.0273e-12              0              0              0     2.0271e-12
    0.3518     1.0202e-12    -6.0104e-32              0              0     1.0202e-12              0              0              0     2.0175e-12
     0.352     1.0127e-12     -5.744e-32              0              0     1.0127e-12              0              0              0     2.0078e-12
    0.3522     1.0049e-12    -5.4765e-32              0              0     1.0049e-12              0              0              0     1.9981e-12
    0.3524     9.9682e-13    -5.2082e-32              0              0     9.9682e-13              0              0              0     1.9882e-12
    0.3526     9.8842e-13    -4.9395e-32              0              0     9.8842e-13              0              0              0     1.9784e-12
    0.3528     9.7976e-13    -4.6709e-32              0              0     9.7976e-13              0              0              0     1.9685e-12
     0.353     9.7091e-13    -4.4025e-32              0              0     9.7091e-13              0              0              0     1.9587e-12
    0.3532     9.6193e-13    -4.1348e-32              0              0     9.6193e-13              0              0              0     1.9489e-12
    0.3534      9.529e-13    -3.8681e-32              0              0      9.529e-13              0              0              0     1.9392e-12
    0.3536      9.439e-13    -3.6027e-32              0              0      9.439e-13              0              0              0     1.9295e-12
    0.3538     9.3506e-13    -3.3389e-32              0              0     9.3506e-13              0              0              0       1.92e-12
     0.354     9.2649e-13    -3.0769e-32              0              0     9.2649e-13              0              0              0     1.9107e-12
    0.3542     9.1835e-13    -2.8168e-32              0              0     9.1835e-13              0              0              0     1.9015e-12
    0.3544      9.108e-13    -2.5589e-32              0              0      9.108e-13              0              0              0     1.8925e-12
    0.3546     9.0402e-13    -2.3031e-32              0              0     9.0402e-13              0              0              0     1.8838e-12
    0.3548     8.9822e-13    -2.0496e-32              0              0     8.9822e-13              0              0              0     1.8752e-12
     0.355     8.9362e-13    -1.7982e-32              0              0     8.9362e-13              0              0              0     1.8669e-12
    0.3552     8.9045e-13    -1.5489e-32              0              0     8.9045e-13              0              0              0     1.8589e-12
    0.3554     8.8897e-13    -1.3015e-32              0              0     8.8897e-13              0              0              0     1.8512e-12
    0.3556     8.8944e-13    -1.0559e-32              0              0     8.8944e-13              0              0              0     1.8438e-12
    0.3558     8.9213e-13    -8.1172e-33              0              0     8.9213e-13              0              0              0     1.8366e-12
     0.356     8.9733e-13    -5.6877e-33              0              0     8.9733e-13              0              0              0     1.8298e-12
    0.3562     9.0532e-13    -3.2671e-33              0              0     9.0532e-13              0              0              0     1.8232e-12
    0.3564     9.1638e-13    -8.5217e-34              0              0     9.1638e-13              0              0              0      1.817e-12
    0.3566     9.3079e-13     1.5607e-33              0              0     9.3079e-13              0              0              0      1.811e-12
    0.3568      9.488e-13     3.9749e-33              0              0      9.488e-13              0              0              0     1.8053e-12
     0.357     9.7066e-13      6.394e-33              0              0     9.7066e-13              0              0              0        1.8e-12
    0.3572     9.9658e-13     8.8213e-33              0              0     9.9658e-13              0              0              0     1.7949e-12
    0.3574     1.0268e-12      1.126e-32              0              0     1.0268e-12              0              0              0       1.79e-12
    0.3576     1.0614e-12     1.3712e-32              0              0     1.0614e-12              0              0              0     1.7855e-12
    0.3578     1.1005e-12     1.6181e-32              0              0     1.1005e-12              0              0              0     1.7812e-12
     0.358     1.1442e-12     1.8669e-32              0              0     1.1442e-12              0              0              0     1.7771e-12
    0.3582     1.1925e-12     2.1176e-32              0              0     1.1925e-12              0              0              0     1.7732e-12
    0.3584     1.2454e-12     2.3704e-32              0              0     1.2454e-12              0              0              0     1.7696e-12
    0.3586     1.3028e-12     2.6254e-32              0              0     1.3028e-12              0              0              0     1.7661e-12
    0.3588     1.3645e-12     2.8824e-32              0              0     1.3645e-12              0              0              0     1.7629e-12
     0.359     1.4303e-12     3.1416e-32              0              0     1.4303e-12              0              0              0     1.7598e-12
    0.3592     1.4999e-12     3.4027e-32              0              0     1.4999e-12              0              0              0     1.7569e-12
    0.3594     1.5729e-12     3.6657e-32              0              0     1.5729e-12              0              0              0     1.7541e-12
    0.3596      1.649e-12     3.9304e-32              0              0      1.649e-12              0              0              0     1.7515e-12
    0.3598     1.7276e-12     4.1965e-32              0              0     1.7276e-12              0              0              0      1.749e-12
      0.36     1.8083e-12      4.464e-32              0              0     1.8083e-12              0              0              0     1.7466e-12
    0.3602     1.8904e-12     4.7324e-32              0              0     1.8904e-12              0              0              0     1.7443e-12
    0.3604     1.9733e-12     5.0016e-32              0              0     1.9733e-12              0              0              0     1.7421e-12
    0.3606     2.0564e-12     5.2713e-32              0              0     2.0564e-12              0              0              0       1.74e-12
    0.3608     2.1389e-12     5.5413e-32              0              0     2.1389e-12              0              0              0     1.7379e-12
     0.361     2.2202e-12     5.8114e-32              0              0     2.2202e-12              0              0              0     1.7359e-12
    0.3612     2.2994e-12     6.0814e-32              0              0     2.2994e-12              0              0              0      1.734e-12
    0.3614      2.376e-12     6.3509e-32              0              0      2.376e-12              0              0              0     1.7321e-12
    0.3616     2.4491e-12       6.62e-32              0              0     2.4491e-12              0              0              0     1.7302e-12
    0.3618     2.5181e-12     6.8884e-32              0              0     2.5181e-12              0              0              0     1.7283e-12
     0.362     2.5823e-12     7.1559e-32              0              0     2.5823e-12              0              0              0     1.7265e-12
    0.3622     2.6411e-12     7.4225e-32              0              0     2.6411e-12              0              0              0     1.7246e-12
    0.3624     2.6939e-12      7.688e-32              0              0     2.6939e-12              0              0              0     1.7228e-12
    0.3626     2.7401e-12     7.9523e-32              0              0     2.7401e-12              0              0              0     1.7209e-12
    0.3628     2.7794e-12     8.2154e-32              0              0     2.7794e-12              0              0              0      1.719e-12
     0.363     2.8114e-12     8.4772e-32              0              0     2.8114e-12              0              0              0     1.7172e-12
    0.3632     2.8357e-12     8.7375e-32              0              0     2.8357e-12              0              0              0     1.7153e-12
    0.3634     2.8521e-12     8.9962e-32              0              0     2.8521e-12              0              0              0     1.7134e-12
    0.3636     2.8606e-12     9.2532e-32              0              0     2.8606e-12              0              0              0     1.7115e-12
    0.3638     2.8611e-12     9.5083e-32              0              0     2.8611e-12              0              0              0     1.7096e-12
     0.364     2.8537e-12     9.7614e-32              0              0     2.8537e-12              0              0              0     1.7077e-12
    0.3642     2.8384e-12     1.0012e-31              0              0     2.8384e-12              0              0              0     1.7058e-12
    0.3644     2.8156e-12      1.026e-31              0              0     2.8156e-12              0              0              0      1.704e-12
    0.3646     2.7855e-12     1.0506e-31              0              0     2.7855e-12              0              0              0     1.7022e-12
    0.3648     2.7485e-12     1.0748e-31              0              0     2.7485e-12              0              0              0     1.7005e-12
     0.365     2.7051e-12     1.0986e-31              0              0     2.7051e-12              0              0              0     1.6989e-12
    0.3652     2.6559e-12     1.1221e-31              0              0     2.6559e-12              0              0              0     1.6974e-12
    0.3654     2.6012e-12     1.1451e-31              0              0     2.6012e-12              0              0              0     1.6961e-12
    0.3656     2.5419e-12     1.1676e-31              0              0     2.5419e-12              0              0              0     1.6948e-12
    0.3658     2.4785e-12     1.1895e-31              0              0     2.4785e-12              0              0              0     1.6938e-12
     0.366     2.4116e-12     1.2109e-31              0              0     2.4116e-12              0              0              0     1.6929e-12
    0.3662     2.3421e-12     1.2316e-31              0              0     2.3421e-12              0              0              0     1.6923e-12
    0.3664     2.2704e-12     1.2516e-31              0              0     2.2704e-12              0              0              0     1.6919e-12
    0.3666     2.1974e-12     1.2708e-31              0              0     2.1974e-12              0              0              0     1.6917e-12
    0.3668     2.1237e-12     1.2892e-31              0              0     2.1237e-12              0              0              0     1.6919e-12
     0.367     2.0499e-12     1.3068e-31              0              0     2.0499e-12              0              0              0     1.6923e-12
    0.3672     1.9765e-12     1.3235e-31              0              0     1.9765e-12              0              0              0      1.693e-12
    0.3674     1.9042e-12     1.3393e-31              0              0     1.9042e-12              0              0              0      1.694e-12
    0.3676     1.8335e-12     1.3541e-31              0              0     1.8335e-12              0              0              0     1.6953e-12
    0.3678     1.7649e-12     1.3679e-31              0              0     1.7649e-12              0              0              0     1.6969e-12
     0.368     1.6986e-12     1.3807e-31              0              0     1.6986e-12              0              0              0     1.6989e-12
    0.3682     1.6351e-12     1.3924e-31              0              0     1.6351e-12              0              0              0     1.7011e-12
    0.3684     1.5747e-12     1.4031e-31              0              0     1.5747e-12              0              0              0     1.7036e-12
    0.3686     1.5176e-12     1.4128e-31              0              0     1.5176e-12              0              0              0     1.7063e-12
    0.3688      1.464e-12     1.4215e-31              0              0      1.464e-12              0              0              0     1.7093e-12
     0.369      1.414e-12     1.4291e-31              0              0      1.414e-12              0              0              0     1.7124e-12
    0.3692     1.3676e-12     1.4357e-31              0              0     1.3676e-12              0              0              0     1.7158e-12
    0.3694     1.3248e-12     1.4413e-31              0              0     1.3248e-12              0              0              0     1.7192e-12
    0.3696     1.2857e-12      1.446e-31              0              0     1.2857e-12              0              0              0     1.7228e-12
    0.3698     1.2501e-12     1.4497e-31              0              0     1.2501e-12              0              0              0     1.7264e-12
      0.37      1.218e-12     1.4525e-31              0              0      1.218e-12              0              0              0     1.7299e-12
    0.3702     1.1891e-12     1.4544e-31              0              0     1.1891e-12              0              0              0     1.7334e-12
    0.3704     1.1634e-12     1.4554e-31              0              0     1.1634e-12              0              0              0     1.7368e-12
    0.3706     1.1406e-12     1.4557e-31              0              0     1.1406e-12              0              0              0     1.7401e-12
    0.3708     1.1205e-12     1.4551e-31              0              0     1.1205e-12              0              0              0     1.7431e-12
     0.371     1.1029e-12     1.4538e-31              0              0     1.1029e-12              0              0              0     1.7458e-12
    0.3712     1.0876e-12     1.4517e-31              0              0     1.0876e-12              0              0              0     1.7482e-12
    0.3714     1.0744e-12      1.449e-31              0              0     1.0744e-12              0              0              0     1.7503e-12
    0.3716      1.063e-12     1.4455e-31              0              0      1.063e-12              0              0              0     1.7519e-12
    0.3718     1.0532e-12     1.4415e-31              0              0     1.0532e-12              0              0              0      1.753e-12
     0.372     1.0448e-12     1.4367e-31              0              0     1.0448e-12              0              0              0     1.7537e-12
    0.3722     1.0376e-12     1.4314e-31              0              0     1.0376e-12              0              0              0     1.7538e-12
    0.3724     1.0315e-12     1.4254e-31              0              0     1.0315e-12              0              0              0     1.7533e-12
    0.3726     1.0262e-12     1.4189e-31              0              0     1.0262e-12              0              0              0     1.7523e-12
    0.3728     1.0217e-12     1.4118e-31              0              0     1.0217e-12              0              0              0     1.7506e-12
     0.373     1.0177e-12     1.4042e-31              0              0     1.0177e-12              0              0              0     1.7483e-12
    0.3732     1.0142e-12      1.396e-31              0              0     1.0142e-12              0              0              0     1.7453e-12
    0.3734     1.0111e-12     1.3873e-31              0              0     1.0111e-12              0              0              0     1.7417e-12
    0.3736     1.0082e-12     1.3781e-31              0              0     1.0082e-12              0              0              0     1.7374e-12
    0.3738     1.0056e-12     1.3683e-31              0              0     1.0056e-12              0              0              0     1.7326e-12
     0.374      1.003e-12     1.3582e-31              0              0      1.003e-12              0              0              0     1.7271e-12
    0.3742     1.0006e-12     1.3476e-31              0              0     1.0006e-12              0              0              0      1.721e-12
    0.3744     9.9823e-13     1.3365e-31              0              0     9.9823e-13              0              0              0     1.7143e-12
    0.3746     9.9587e-13     1.3251e-31              0              0     9.9587e-13              0              0              0     1.7071e-12
    0.3748     9.9352e-13     1.3133e-31              0              0     9.9352e-13              0              0              0     1.6993e-12
     0.375     9.9116e-13     1.3012e-31              0              0     9.9116e-13              0              0              0     1.6911e-12
    0.3752     9.8877e-13     1.2889e-31              0              0     9.8877e-13              0              0              0     1.6824e-12
    0.3754     9.8636e-13     1.2763e-31              0              0     9.8636e-13              0              0              0     1.6733e-12
    0.3756     9.8393e-13     1.2634e-31              0              0     9.8393e-13              0              0              0     1.6639e-12
    0.3758     9.8146e-13     1.2505e-31              0              0     9.8146e-13              0              0              0     1.6541e-12
     0.376     9.7898e-13     1.2374e-31              0              0     9.7898e-13              0              0              0     1.6441e-12
    0.3762     9.7647e-13     1.2242e-31              0              0     9.7647e-13              0              0              0     1.6338e-12
    0.3764     9.7395e-13      1.211e-31              0              0     9.7395e-13              0              0              0     1.6233e-12
    0.3766     9.7141e-13     1.1979e-31              0              0     9.7141e-13              0              0              0     1.6127e-12
    0.3768     9.6887e-13     1.1847e-31              0              0     9.6887e-13              0              0              0      1.602e-12
     0.377     9.6632e-13     1.1717e-31              0              0     9.6632e-13              0              0              0     1.5912e-12
    0.3772     9.6376e-13     1.1588e-31              0              0     9.6376e-13              0              0              0     1.5804e-12
    0.3774     9.6121e-13      1.146e-31              0              0     9.6121e-13              0              0              0     1.5696e-12
    0.3776     9.5865e-13     1.1333e-31              0              0     9.5865e-13              0              0              0     1.5588e-12
    0.3778      9.561e-13     1.1209e-31              0              0      9.561e-13              0              0              0      1.548e-12
     0.378     9.5354e-13     1.1086e-31              0              0     9.5354e-13              0              0              0     1.5374e-12
    0.3782     9.5099e-13     1.0965e-31              0              0     9.5099e-13              0              0              0     1.5269e-12
    0.3784     9.4843e-13     1.0845e-31              0              0     9.4843e-13              0              0              0     1.5166e-12
    0.3786     9.4587e-13     1.0728e-31              0              0     9.4587e-13              0              0              0     1.5064e-12
    0.3788     9.4331e-13     1.0612e-31              0              0     9.4331e-13              0              0              0     1.4963e-12
     0.379     9.4074e-13     1.0497e-31              0              0     9.4074e-13              0              0              0     1.4865e-12
    0.3792     9.3817e-13     1.0384e-31              0              0     9.3817e-13              0              0              0     1.4769e-12
    0.3794     9.3559e-13     1.0271e-31              0              0     9.3559e-13              0              0              0     1.4675e-12
    0.3796       9.33e-13     1.0159e-31              0              0       9.33e-13              0              0              0     1.4583e-12
    0.3798     9.3039e-13     1.0048e-31              0              0     9.3039e-13              0              0              0     1.4494e-12
      0.38     9.2776e-13     9.9362e-32              0              0     9.2776e-13              0              0              0     1.4407e-12
    0.3802     9.2512e-13     9.8244e-32              0              0     9.2512e-13              0              0              0     1.4323e-12
    0.3804     9.2245e-13     9.7121e-32              0              0     9.2245e-13              0              0              0     1.4241e-12
    0.3806     9.1976e-13     9.5989e-32              0              0     9.1976e-13              0              0              0     1.4161e-12
    0.3808     9.1703e-13     9.4847e-32              0              0     9.1703e-13              0              0              0     1.4084e-12
     0.381     9.1428e-13     9.3691e-32              0              0     9.1428e-13              0              0              0      1.401e-12
    0.3812     9.1148e-13     9.2521e-32              0              0     9.1148e-13              0              0              0     1.3938e-12
    0.3814     9.0865e-13     9.1334e-32              0              0     9.0865e-13              0              0              0     1.3869e-12
    0.3816     9.0576e-13      9.013e-32              0              0     9.0576e-13              0              0              0     1.3802e-12
    0.3818     9.0283e-13     8.8907e-32              0              0     9.0283e-13              0              0              0     1.3737e-12
     0.382     8.9984e-13     8.7665e-32              0              0     8.9984e-13              0              0              0     1.3675e-12
    0.3822     8.9679e-13     8.6405e-32              0              0     8.9679e-13              0              0              0     1.3615e-12
    0.3824     8.9368e-13     8.5126e-32              0              0     8.9368e-13              0              0              0     1.3558e-12
    0.3826      8.905e-13     8.3829e-32              0              0      8.905e-13              0              0              0     1.3503e-12
    0.3828     8.8726e-13     8.2515e-32              0              0     8.8726e-13              0              0              0      1.345e-12
     0.383     8.8394e-13     8.1185e-32              0              0     8.8394e-13              0              0              0     1.3399e-12
    0.3832     8.8056e-13      7.984e-32              0              0     8.8056e-13              0              0              0      1.335e-12
    0.3834      8.771e-13     7.8481e-32              0              0      8.771e-13              0              0              0     1.3303e-12
    0.3836     8.7358e-13     7.7108e-32              0              0     8.7358e-13              0              0              0     1.3258e-12
    0.3838        8.7e-13     7.5724e-32              0              0        8.7e-13              0              0              0     1.3214e-12
     0.384     8.6635e-13      7.433e-32              0              0     8.6635e-13              0              0              0     1.3172e-12
    0.3842     8.6265e-13     7.2925e-32              0              0     8.6265e-13              0              0              0     1.3132e-12
    0.3844     8.5891e-13      7.151e-32              0              0     8.5891e-13              0              0              0     1.3094e-12
    0.3846     8.5514e-13     7.0087e-32              0              0     8.5514e-13              0              0              0     1.3056e-12
    0.3848     8.5134e-13     6.8655e-32              0              0     8.5134e-13              0              0              0      1.302e-12
     0.385     8.4754e-13     6.7215e-32              0              0     8.4754e-13              0              0              0     1.2986e-12
    0.3852     8.4375e-13     6.5766e-32              0              0     8.4375e-13              0              0              0     1.2952e-12
    0.3854     8.3998e-13     6.4308e-32              0              0     8.3998e-13              0              0              0     1.2919e-12
    0.3856     8.3626e-13     6.2842e-32              0              0     8.3626e-13              0              0              0     1.2887e-12
    0.3858     8.3261e-13     6.1366e-32              0              0     8.3261e-13              0              0              0     1.2856e-12
     0.386     8.2904e-13      5.988e-32              0              0     8.2904e-13              0              0              0     1.2826e-12
    0.3862     8.2558e-13     5.8385e-32              0              0     8.2558e-13              0              0              0     1.2796e-12
    0.3864     8.2226e-13     5.6881e-32              0              0     8.2226e-13              0              0              0     1.2767e-12
    0.3866     8.1908e-13     5.5367e-32              0              0     8.1908e-13              0              0              0     1.2738e-12
    0.3868     8.1608e-13     5.3844e-32              0              0     8.1608e-13              0              0              0      1.271e-12
     0.387     8.1327e-13     5.2313e-32              0              0     8.1327e-13              0              0              0     1.2682e-12
    0.3872     8.1067e-13     5.0775e-32              0              0     8.1067e-13              0              0              0     1.2655e-12
    0.3874      8.083e-13     4.9233e-32              0              0      8.083e-13              0              0              0     1.2628e-12
    0.3876     8.0618e-13     4.7687e-32              0              0     8.0618e-13              0              0              0     1.2601e-12
    0.3878     8.0431e-13     4.6141e-32              0              0     8.0431e-13              0              0              0     1.2575e-12
     0.388     8.0271e-13     4.4599e-32              0              0     8.0271e-13              0              0              0     1.2549e-12
    0.3882     8.0139e-13     4.3062e-32              0              0     8.0139e-13              0              0              0     1.2523e-12
    0.3884     8.0035e-13     4.1536e-32              0              0     8.0035e-13              0              0              0     1.2498e-12
    0.3886     7.9959e-13     4.0024e-32              0              0     7.9959e-13              0              0              0     1.2474e-12
    0.3888     7.9913e-13     3.8532e-32              0              0     7.9913e-13              0              0              0     1.2449e-12
     0.389     7.9895e-13     3.7065e-32              0              0     7.9895e-13              0              0              0     1.2426e-12
    0.3892     7.9906e-13     3.5627e-32              0              0     7.9906e-13              0              0              0     1.2402e-12
    0.3894     7.9947e-13     3.4225e-32              0              0     7.9947e-13              0              0              0      1.238e-12
    0.3896     8.0016e-13     3.2863e-32              0              0     8.0016e-13              0              0              0     1.2358e-12
    0.3898     8.0115e-13     3.1546e-32              0              0     8.0115e-13              0              0              0     1.2336e-12
      0.39     8.0245e-13     3.0281e-32              0              0     8.0245e-13              0              0              0     1.2315e-12
    0.3902     8.0405e-13     2.9072e-32              0              0     8.0405e-13              0              0              0     1.2295e-12
    0.3904       8.06e-13     2.7923e-32              0              0       8.06e-13              0              0              0     1.2276e-12
    0.3906      8.083e-13      2.684e-32              0              0      8.083e-13              0              0              0     1.2258e-12
    0.3908     8.1099e-13     2.5825e-32              0              0     8.1099e-13              0              0              0      1.224e-12
     0.391     8.1413e-13     2.4883e-32              0              0     8.1413e-13              0              0              0     1.2223e-12
    0.3912     8.1777e-13     2.4017e-32              0              0     8.1777e-13              0              0              0     1.2207e-12
    0.3914     8.2198e-13     2.3228e-32              0              0     8.2198e-13              0              0              0     1.2192e-12
